max_contraction_pct,atr_percentile_thresh,breakout_volume_ratio,num_trades,median_return,avg_return,win_rate,worst_drawdown
50,60,0.7,91,9.958656878049183,25.597263251109787,0.98,25.562278489212286
50,60,0.8,87,8.442861279951636,22.444233196128263,0.958,23.42922697689854
50,60,1.0,73,11.834375475138295,35.82726090374191,0.976,42.81479734846142
50,70,0.7,107,11.566763599583492,27.697592865574958,0.989,27.272019224683625
50,70,0.8,103,6.909323475572941,17.621574981690497,0.943,21.995876996061384
50,70,1.0,85,12.227835112107464,35.17752614927101,0.969,40.44262984681064
50,80,0.7,116,18.267781950375,42.54223125938041,0.996,40.539921019988576
50,80,0.8,112,11.07686360685428,27.274233509153483,0.981,28.600571091486707
50,80,1.0,97,13.882524923675902,37.874526146904316,0.982,38.05187898669646
55,60,0.7,91,11.173235849147702,25.596614527678366,0.974,23.823634701126217
55,60,0.8,87,7.256353746479237,19.505984534245233,0.957,22.725014602458742
55,60,1.0,73,11.719351249137214,30.3900699419181,0.966,34.46230536050236
55,70,0.7,107,10.89731506125612,27.494547155208746,0.979,26.069336954447568
55,70,0.8,103,6.292782934443615,17.6450867374172,0.938,20.96254195995384
55,70,1.0,85,12.186793935744355,33.89446439789943,0.967,39.08804261047102
55,80,0.7,116,16.314906174379914,40.02210886026295,0.989,35.33730413690764
55,80,0.8,112,10.246550633275863,25.436143023654093,0.971,34.40095694978603
55,80,1.0,97,15.724497282155081,45.157211306388724,0.985,40.74587513403988
60,60,0.7,91,10.485982650079432,26.477384983255767,0.981,27.178055636697184
60,60,0.8,87,7.558832968404073,19.652414705118463,0.955,24.634615418865945
60,60,1.0,73,10.931715865596642,31.099535518027334,0.958,29.73878199099524
60,70,0.7,107,11.206577782831332,30.232023615808004,0.971,29.448565100809315
60,70,0.8,103,6.057615295314337,17.07667908635873,0.932,19.326423207629983
60,70,1.0,85,12.2218114831261,31.7447284299428,0.961,37.72702153903119
60,80,0.7,116,18.101115419586534,39.713496022463474,0.997,35.089934748743566
60,80,0.8,112,10.83389003728292,28.36141799506968,0.979,26.769372910714893
60,80,1.0,97,16.540517207609263,40.4330697236139,0.978,41.217318956158564
